reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,radial_position_difference_m,along_track_position_difference_m,cross_track_position_difference_m,radial_velocity_difference_mm_s,along_track_velocity_difference_mm_s,cross_track_velocity_difference_mm_s
gmat_two_body,numerical_two_body,EarthMJ2000Eq,900.0,2026-09-10T00:15:00Z,-4.58505225090349e-09,6.2168647361154155e-09,4.465873113687664e-09,-1.585387436812226e-09,-5.357588660248796e-10,-2.464588058156997e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,960.0,2026-09-10T00:16:00Z,2.3106291253399747e-05,-0.00359406505580891,5.874854445570529e-09,0.003910412618254219,5.247484822536281e-10,-4.3560318649689255e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1020.0,2026-09-10T00:17:00Z,2.4545360294955874e-05,-0.0035956139257565457,2.7952004267633135e-09,0.003913780461649149,5.451223890727011e-10,-3.3329608725264267e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1080.0,2026-09-10T00:18:00Z,-3.031412365965551e-09,8.059897025633809e-09,4.602299925079514e-09,5.543574663403263e-10,-8.460126915575759e-10,-4.7791204952555704e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1140.0,2026-09-10T00:19:00Z,2.7112756655668115e-05,-0.0035989738818170787,4.3650350673808565e-09,0.0039211038018211915,-1.931770583115222e-09,-5.065077271616163e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1200.0,2026-09-10T00:20:00Z,-1.0531507858372012e-09,8.777906016136582e-09,4.2728771974953874e-09,4.292849408179658e-10,-2.7781836773168373e-09,-3.97029432804516e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1260.0,2026-09-10T00:21:00Z,2.92233279176307e-05,-0.003602647365423432,3.3646062737055456e-09,0.003929111229044866,-3.0498052303368837e-09,-1.73470283585597e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1320.0,2026-09-10T00:22:00Z,3.0096450699935907e-05,-0.003604583589172892,2.556812976777451e-09,0.003933334093027736,-3.445315638206589e-09,-3.2836188242223256e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1380.0,2026-09-10T00:23:00Z,1.1531424639742397e-09,6.370504903272834e-09,1.460923459187689e-09,1.4302123183674196e-09,-2.8705188724534643e-09,-4.370318391920807e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1440.0,2026-09-10T00:24:00Z,3.145750545492609e-05,-0.003608611602249139,8.150226867899024e-10,0.003942126982452626,-3.0240261504757765e-09,-2.424791746886872e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1500.0,2026-09-10T00:25:00Z,3.193901471963509e-05,-0.003610685594897172,1.6332989973573613e-09,0.003946660152955,-1.7330640793931197e-09,-2.2534206944710657e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1560.0,2026-09-10T00:26:00Z,2.539740836602208e-09,5.507005852967412e-09,1.0411961628066717e-09,2.166453422292434e-09,-4.1060547783332196e-09,-2.9023280525748264e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1620.0,2026-09-10T00:27:00Z,3.249010288188962e-05,-0.0036149149504956578,1.3873412384480636e-09,0.003955911262750898,-5.92025311691084e-09,-3.1085397701018087e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1680.0,2026-09-10T00:28:00Z,5.06267176665001e-09,5.035392974799971e-09,1.204021673442482e-09,2.090918927789243e-09,-4.948435764123497e-09,-2.18599258060175e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1740.0,2026-09-10T00:29:00Z,3.248466832938447e-05,-0.00361919074265419,7.43450939349202e-10,0.003965271224361965,-4.684380697827296e-09,-2.5084883202070233e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1800.0,2026-09-10T00:30:00Z,3.226921504181915e-05,-0.0036213222563268917,-8.011087119875758e-11,0.003969943943628133,-5.9612135656489476e-09,-3.870578587685064e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1860.0,2026-09-10T00:31:00Z,5.099929771942688e-09,3.0617741093314463e-09,-5.399076043135628e-11,5.963161238915437e-09,-7.905568870858182e-09,-4.502424308077414e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1920.0,2026-09-10T00:32:00Z,3.1423432553677596e-05,-0.0036255296881368454,6.009098912947141e-10,0.003979172157461851,-7.58423702688205e-09,-5.239264613766012e-09
