reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,600.0,2026-08-04T19:02:00Z,-0.00238850770983845,0.0007426003776345169,0.007670491868339013,0.008068015239392868,-0.009275043177936482,-0.0004923368379650128,0.02827177425501759,0.02975839446343298
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,660.0,2026-08-04T19:03:00Z,-0.0019824901755782776,-0.004289486696507083,0.012428410627762787,0.013296441409191508,-0.01549229988739853,0.0028674689289687194,0.03518788771472714,0.038554133055794866
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,720.0,2026-08-04T19:04:00Z,-0.0031577183108311146,-0.002937200861197198,0.013866047993360553,0.014521212786257004,-0.01730978671510286,0.004786849139293281,0.0366822883179907,0.04084278292488039
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,780.0,2026-08-04T19:05:00Z,-0.004542520400718786,-0.0005729666554543655,0.014736099728906993,0.015430988873027601,-0.01852901754251235,0.00657114807012249,0.037238612193846166,0.04210960360979278
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,840.0,2026-08-04T19:06:00Z,-0.005520737431652378,-0.0030372748369700275,0.019333142518007662,0.02033405960073233,-0.023850535546543483,0.011023426615963672,0.04133806275063989,0.048981623209019026
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,900.0,2026-08-04T19:07:00Z,-0.007036014721961692,-0.0012812247405236121,0.020960745132470038,0.02214723180245689,-0.02593452787247319,0.013740327098332727,0.041998719169100696,0.05123757153283372
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,960.0,2026-08-04T19:08:00Z,-0.008689177775522694,0.001271792825718876,0.022075049400882563,0.02375767399089383,-0.027503353733360214,0.016293190796545787,0.04186319912946601,0.05267285804157876
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1020.0,2026-08-04T19:09:00Z,-0.010518622730160132,0.0005124375093146227,0.026396099656267324,0.02841932605471125,-0.0321664168634328,0.021394175320210707,0.043873445321196414,0.058457405996298346
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1080.0,2026-08-04T19:10:00Z,-0.012303382391110063,0.003867936356982682,0.026945163426717045,0.02987266278750583,-0.03325435282697242,0.023842524399242393,0.04276329423902325,0.05918629305711346
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1140.0,2026-08-04T19:11:00Z,-0.014898112567607313,0.003024508259841241,0.032414443921879865,0.035802200813017646,-0.03858639918696838,0.030373805692818223,0.0441377503435092,0.06602741309385896
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1200.0,2026-08-04T19:12:00Z,-0.017045916138158645,0.005726641575165559,0.034001806852757,0.03846401630058599,-0.04055830005178507,0.033947902267073005,0.0429897895060094,0.06815832871481199
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1260.0,2026-08-04T19:13:00Z,-0.019085348867520224,0.009237945960194338,0.034646622225409374,0.040619928835347034,-0.041774255832294216,0.03686200678032492,0.04114134810606629,0.06925681568047445
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1320.0,2026-08-04T19:14:00Z,-0.022522548533743247,0.009794750440050848,0.03994237704318948,0.046889186519900365,-0.04647914919608809,0.043918668257703075,0.04061214564643478,0.07575293463311915
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1380.0,2026-08-04T19:15:00Z,-0.02525854688428808,0.012799951946362853,0.04192956544102344,0.05059566600617136,-0.04859768898413108,0.04828851007943058,0.03848573371101338,0.07857905114955661
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1440.0,2026-08-04T19:16:00Z,-0.028100937015551608,0.01602792599442182,0.043789117171399994,0.054443033121651656,-0.05058481455932906,0.05268040537131924,0.035995825875545506,0.0814232648237027
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1500.0,2026-08-04T19:17:00Z,-0.031195579140330665,0.01930988310050452,0.0458800492424416,0.05874533736174004,-0.05267719771495649,0.0574266501018883,0.033205071581221546,0.08470704858357049
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1560.0,2026-08-04T19:18:00Z,-0.03460484413153608,0.022803475985710975,0.04814586122847686,0.06352572477217837,-0.05476873043974706,0.06251595419115574,0.029974515314279415,0.08835343757171155
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1620.0,2026-08-04T19:19:00Z,-0.03700878141899011,0.027183237762073986,0.04801470330484392,0.06643786609156124,-0.05543800662977105,0.06545436415095196,0.026433641053813517,0.08975736039372938
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1680.0,2026-08-04T19:20:00Z,-0.04012240606243722,0.03150723387079779,0.048869900126646826,0.07064545557087647,-0.056577708296146056,0.06952624409528596,0.022466304372414925,0.09241033776691365
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1740.0,2026-08-04T19:21:00Z,-0.044883090140501736,0.03525034662743565,0.0525673442552943,0.077591264972092,-0.05922786128209623,0.07653589872980149,0.018014463698534655,0.09843883506409189
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1800.0,2026-08-04T19:22:00Z,-0.04823140579901519,0.040080778489937074,0.05306421962814056,0.08214955090840252,-0.06000619290347231,0.08064037282373704,0.013292687839339123,0.10139185601375562
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1860.0,2026-08-04T19:23:00Z,-0.05189936246097204,0.04503518448473187,0.053790298579770024,0.0872645855243122,-0.06083135328793787,0.08516853294837645,0.008185327082799176,0.10498157994083057
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1920.0,2026-08-04T19:24:00Z,-0.0555671413167147,0.05027936913393205,0.05411797906162974,0.09243634465042923,-0.061347655844201654,0.0895206246909197,0.0027132216473546578,0.10855799691565235
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1980.0,2026-08-04T19:25:00Z,-0.059203480759606464,0.05576342937274603,0.05404206103776232,0.09764812620153833,-0.061567211773194686,0.09368737097226187,-0.0030842421949728305,0.11214881896452085
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,2040.0,2026-08-04T19:26:00Z,-0.06319602698567905,0.06159435815789038,0.054039907809055876,0.10347905304779519,-0.061622892566504106,0.09819893742601948,-0.009471250450587831,0.11631903019265574
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,2100.0,2026-08-04T19:27:00Z,-0.06550712919306534,0.06720697820128407,0.05158907788427314,0.10709526063750172,-0.06072681291158233,0.1002957064066834,-0.015133242214915299,0.11822008945162091
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,2160.0,2026-08-04T19:28:00Z,-0.06892661554047663,0.07337804254348157,0.05013696954847546,0.11246746717554558,-0.05991422291629078,0.10375735892687032,-0.021903931113342878,0.12179936714679783
