reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,radial_position_difference_m,along_track_position_difference_m,cross_track_position_difference_m,radial_velocity_difference_mm_s,along_track_velocity_difference_mm_s,cross_track_velocity_difference_mm_s
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133800.0,2026-08-06T08:02:00Z,-6.861025597474297e-05,-0.0034285209742717405,1.3419696027168614e-08,0.0032766793898096973,9.290034701368284e-08,7.080092118041172e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133860.0,2026-08-06T08:03:00Z,2.3115051647333553e-07,2.3621329574665376e-05,1.2091571412356582e-08,-2.2584848637658677e-05,9.564963230012749e-08,5.6843438900919175e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133920.0,2026-08-06T08:04:00Z,-6.739584259816296e-05,-0.003420736814106319,1.2889305725275321e-08,0.003261841828031718,9.802910831661082e-08,4.139562327815338e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133980.0,2026-08-06T08:05:00Z,2.145571672257162e-07,2.3606977898469684e-05,1.2493678798282842e-08,-2.2525782193455503e-05,1.001554767987463e-07,4.3926458655607195e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134040.0,2026-08-06T08:06:00Z,2.049407370323484e-07,2.3601303824773506e-05,1.2334322384271094e-08,-2.249707020912317e-05,1.0225649278188183e-07,1.406090015020291e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134100.0,2026-08-06T08:07:00Z,-6.397540592308716e-05,-0.0034095012052610344,1.3386869840856662e-08,0.0032405068083232237,1.044138242086169e-07,-1.6680744362320156e-10
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134160.0,2026-08-06T08:08:00Z,1.819067508809594e-07,2.3593663344105322e-05,1.4291145307209495e-08,-2.244389322450275e-05,1.0736400485344543e-07,2.045854676410667e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134220.0,2026-08-06T08:09:00Z,1.672622700413645e-07,2.359256906058607e-05,1.5572100081861957e-08,-2.2418547283578568e-05,1.0994687029198297e-07,2.2042958406993874e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134280.0,2026-08-06T08:10:00Z,-5.874138837895848e-05,-0.0033990668112071206,1.663922815711908e-08,0.0032207611179056505,1.1389609520759697e-07,1.0153596896386e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134340.0,2026-08-06T08:11:00Z,1.318236525468858e-07,2.35888122726529e-05,1.5742800401176654e-08,-2.2373330164911843e-05,1.1519530070114449e-07,-3.1224982929127965e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134400.0,2026-08-06T08:12:00Z,-5.434195546821556e-05,-0.00339269729248358,1.4299252781407642e-08,0.003208740935617522,1.1807323685708192e-07,-4.147578178926938e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134460.0,2026-08-06T08:13:00Z,9.269421211465534e-08,2.3590053694881277e-05,1.363920359455318e-08,-2.233908645899936e-05,1.2142465964928032e-07,-3.3929792828966013e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134520.0,2026-08-06T08:14:00Z,7.2054407293544e-08,2.3592770533981798e-05,1.2724671987647445e-08,-2.232289926822318e-05,1.2382246137135445e-07,-4.0542171425057255e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134580.0,2026-08-06T08:15:00Z,-4.6518408563066704e-05,-0.0033841981643772615,1.2773880092919746e-08,0.003192744406482206,1.2642652639708372e-07,-5.113576576990161e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134640.0,2026-08-06T08:16:00Z,2.4639646974927214e-08,2.3602915894391432e-05,1.2873983229724763e-08,-2.2298040585079977e-05,1.3082424072088304e-07,-5.970945847071443e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134700.0,2026-08-06T08:17:00Z,5.649075286949359e-10,2.36113683448085e-05,1.2290375792493498e-08,-2.229079167151067e-05,1.3388640329718624e-07,-4.016043802514009e-09
